Toronto W03,266.5,"$687,900",9.99%,270.5,"$735,300",8.50%,264.3,"$677,000",7.75%,236.6,"$482,600",14.08%,241.2,"$415,300",23.44%
Toronto W04,238.7,"$611,300",12.07%,242.6,"$764,100",7.11%,227.0,"$656,400",5.29%,220.1,"$520,100",19.23%,235.4,"$344,800",24.22%
Toronto W05,224.8,"$533,600",15.52%,236.3,"$783,700",7.56%,216.5,"$632,200",6.97%,220.9,"$401,100",23.34%,226.6,"$297,800",32.36%
Toronto W06,195.4,"$572,300",8.37%,256.4,"$818,700",1.26%,212.3,"$643,300",2.41%,259.8,"$772,700",12.61%,163.2,"$413,500",22.43%
Toronto W07,218.5,"$936,700",1.96%,231.9,"$1,005,100",0.39%,207.5,"$850,800",0.00%,0.0,$0,-100.00%,137.9,"$559,200",14.53%
Toronto W08,202.8,"$808,500",11.31%,204.5,"$1,069,000",2.10%,203.3,"$753,100",1.65%,209.2,"$503,100",10.63%,201.2,"$419,000",21.64%
Toronto W09,222.6,"$560,300",11.92%,219.3,"$817,800",3.25%,202.0,"$580,900",8.37%,251.5,"$654,400",20.16%,220.0,"$282,100",25.50%
Toronto W10,227.2,"$523,300",13.71%,230.0,"$690,000",4.36%,235.8,"$603,400",6.89%,204.9,"$436,400",12.64%,229.3,"$318,500",30.43%
Toronto C01,266.0,"$659,000",19.93%,282.2,"$1,068,700",10.45%,273.5,"$957,400",8.53%,256.1,"$728,200",11.35%,264.9,"$551,500",22.19%
Toronto C02,244.3,"$1,168,500",7.10%,219.0,"$1,749,800",3.69%,251.1,"$1,316,900",2.91%,252.4,"$1,127,100",6.01%,241.4,"$687,700",11.60%
Toronto C03,279.3,"$1,460,300",11.81%,261.5,"$1,607,100",8.19%,278.5,"$1,032,700",8.92%,-,-,-,310.0,"$815,400",20.16%
Toronto C04,246.0,"$1,518,200",8.18%,248.9,"$1,753,600",5.91%,257.0,"$1,203,200",9.08%,289.4,"$1,063,800",36.32%,226.3,"$523,400",20.44%
Toronto C06,264.8,"$1,031,200",7.42%,265.1,"$1,132,300",-5.22%,217.5,"$804,600",4.12%,229.0,"$614,200",12.64%,267.5,"$591,600",26.48%
Toronto C07,246.8,"$853,800",7.30%,294.6,"$1,347,700",-3.91%,212.0,"$758,600",-4.80%,226.2,"$637,600",11.70%,221.2,"$540,200",23.09%
