Toronto W04,180,"$472,500",11.29%,192,"$604,400",12.32%,189,"$548,400",9.27%,179,"$435,800",29.34%,151,"$222,400",7.78%
Toronto W05,170,"$404,200",15.50%,185,"$615,100",13.40%,171,"$499,500",13.10%,193,"$317,600",31.09%,139,"$182,000",17.56%
Toronto W06,168,"$488,600",5.41%,208,"$660,500",11.05%,173,"$524,200",8.00%,165,"$487,000",2.35%,132,"$330,000",-1.34%
Toronto W07,181,"$772,700",6.65%,188,"$810,800",6.41%,181,"$743,300",7.92%,121,"$443,300",-11.78%,108,"$437,900",-0.09%
Toronto W08,159,"$646,800",5.37%,176,"$921,200",7.05%,177,"$673,000",4.29%,144,"$351,300",-2.24%,142,"$285,200",4.34%
Toronto W09,173,"$446,000",6.51%,187,"$698,400",7.24%,180,"$505,400",8.81%,172,"$445,400",9.75%,148,"$190,200",3.34%
Toronto W10,172,"$399,000",12.06%,186,"$545,900",11.21%,182,"$491,000",12.59%,165,"$297,000",15.00%,148,"$225,700",12.40%
Toronto C01,194,"$479,700",3.47%,198,"$698,200",-1.49%,216,"$752,500",1.79%,184,"$549,000",1.10%,190,"$395,000",3.95%
Toronto C02,200,"$947,200",5.78%,195,"$1,547,200",10.91%,217,"$1,140,300",9.22%,193,"$904,300",1.84%,193,"$537,400",4.96%
Toronto C03,208,"$1,072,600",8.04%,210,"$1,265,100",11.47%,214,"$793,700",10.17%,-,-,-,186,"$490,400",-9.51%
Toronto C04,194,"$1,202,000",15.41%,201,"$1,405,700",15.51%,202,"$965,300",14.13%,157,"$585,400",1.36%,157,"$374,100",12.75%
Toronto C06,204,"$815,000",13.25%,214,"$917,200",13.39%,175,"$652,900",7.83%,-,-,-,190,"$420,500",11.69%
Toronto C07,202,"$693,900",18.54%,239,"$1,095,500",19.47%,185,"$659,200",9.95%,169,"$497,400",18.13%,176,"$415,100",19.05%
