"",,,,,,,,,,,"MLS HPI®, August 2018",,,,2
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,252.1,"$764,800",1.45%,247.8,"$914,900",-1.94%,253.8,"$713,500",0.08%,255.0,"$563,000",0.83%,253.3,"$505,500",9.94%
City of Toronto,258.5,"$838,200",6.07%,250.8,"$1,100,500",0.04%,261.6,"$872,100",2.63%,264.3,"$629,200",2.09%,259.8,"$533,600",11.60%
Toronto W01,247.0,"$995,500",12.32%,238.0,"$1,241,900",10.08%,258.0,"$994,800",8.77%,259.0,"$548,200",7.87%,246.4,"$557,100",14.71%
Toronto W02,275.1,"$979,000",9.82%,263.1,"$1,113,000",8.36%,295.4,"$905,400",7.61%,278.9,"$657,200",11.83%,275.1,"$590,500",15.39%
Toronto W03,279.9,"$720,400",4.64%,280.9,"$763,600",3.50%,273.1,"$699,500",2.86%,276.5,"$564,000",15.79%,279.7,"$477,900",15.01%
Toronto W04,255.8,"$654,900",5.75%,252.5,"$795,200",2.60%,238.1,"$688,500",3.88%,233.3,"$551,300",5.80%,266.4,"$390,200",11.51%
Toronto W05,238.8,"$566,800",7.47%,243.1,"$806,300",1.84%,223.2,"$651,700",2.34%,234.8,"$426,400",10.34%,253.4,"$333,000",15.92%
Toronto W06,209.8,"$614,400",7.59%,269.9,"$861,800",5.72%,216.8,"$657,000",3.29%,293.4,"$872,600",-4.18%,177.7,"$450,200",12.26%
Toronto W07,229.7,"$984,700",5.46%,243.7,"$1,056,200",5.45%,214.0,"$877,500",3.83%,-,-,-,153.5,"$622,400",11.96%
Toronto W08,218.8,"$872,300",8.86%,209.2,"$1,093,500",3.36%,204.9,"$759,100",1.34%,243.4,"$585,400",0.41%,225.4,"$469,300",14.42%
Toronto W09,235.9,"$593,800",6.36%,223.4,"$833,100",3.62%,198.0,"$569,300",0.92%,278.0,"$723,300",10.41%,245.0,"$314,200",8.94%
Toronto W10,240.9,"$554,900",4.06%,245.7,"$737,100",2.93%,247.7,"$633,900",2.14%,219.8,"$468,100",3.48%,240.6,"$334,200",5.80%
Toronto C01,287.6,"$710,600",13.09%,280.4,"$1,061,900",5.53%,269.8,"$944,500",4.45%,277.3,"$791,100",5.92%,288.6,"$600,800",14.25%
Toronto C02,259.7,"$1,244,500",6.52%,230.0,"$1,837,600",2.59%,267.5,"$1,402,900",2.88%,284.5,"$1,270,500",10.06%,257.3,"$733,000",9.58%
Toronto C03,290.0,"$1,514,700",5.19%,267.8,"$1,645,800",3.08%,282.4,"$1,047,200",3.71%,-,-,-,331.3,"$866,600",8.55%
Toronto C04,242.7,"$1,497,800",0.83%,244.2,"$1,720,500",0.62%,242.2,"$1,133,900",-2.06%,0.0,$0,-100.00%,231.5,"$535,400",3.44%
Toronto C06,270.4,"$1,053,000",-0.70%,259.0,"$1,106,200",-10.47%,212.3,"$785,400",-1.89%,248.0,"$665,100",2.44%,284.0,"$628,100",10.85%
Toronto C07,257.3,"$890,200",-1.34%,291.6,"$1,333,900",-9.50%,210.8,"$754,300",-9.76%,243.5,"$686,300",1.42%,241.1,"$588,800",7.06%
