Toronto W05,260.8,"$619,000",8.98%,258.7,"$858,000",6.95%,236.8,"$691,400",6.71%,253.6,"$460,500",5.93%,290.8,"$382,100",14.13%
Toronto W06,225.9,"$661,600",7.11%,288.8,"$922,100",5.56%,236.6,"$717,000",7.69%,291.3,"$866,300",-1.25%,193.7,"$490,800",8.70%
Toronto W07,246.8,"$1,058,000",5.88%,259.3,"$1,123,800",4.35%,231.1,"$947,600",5.62%,-,-,-,164.4,"$666,600",9.67%
Toronto W08,236.1,"$941,300",8.10%,219.7,"$1,148,400",3.78%,219.7,"$813,900",5.47%,252.2,"$606,600",1.29%,247.9,"$516,200",11.62%
Toronto W09,252.4,"$635,400",4.30%,238.3,"$888,700",5.35%,211.6,"$608,500",4.34%,282.9,"$736,100",2.61%,264.1,"$338,700",2.60%
Toronto W10,268.3,"$618,000",12.64%,261.0,"$783,000",6.14%,266.1,"$681,000",7.69%,233.7,"$497,700",5.89%,281.4,"$390,900",19.95%
Toronto C01,311.4,"$769,400",7.53%,306.3,"$1,160,000",4.79%,290.0,"$1,015,200",4.35%,287.5,"$820,200",2.35%,313.3,"$652,300",8.07%
Toronto C02,272.9,"$1,307,800",5.73%,239.9,"$1,916,700",3.85%,274.3,"$1,438,600",5.54%,271.4,"$1,212,000",-2.79%,275.8,"$785,700",7.11%
Toronto C03,301.5,"$1,574,700",3.68%,281.3,"$1,728,800",4.69%,300.7,"$1,115,100",7.55%,-,-,-,332.6,"$870,000",-0.48%
Toronto C04,246.4,"$1,520,600",0.33%,245.9,"$1,732,500",-1.01%,243.3,"$1,139,000",-1.82%,-,-,-,241.8,"$559,300",4.90%
Toronto C06,280.9,"$1,093,900",4.77%,249.7,"$1,066,500",-3.22%,213.7,"$790,500",3.74%,249.1,"$668,100",1.51%,308.8,"$682,900",10.05%
Toronto C07,261.5,"$904,700",2.51%,278.2,"$1,272,600",-4.30%,198.6,"$710,700",-5.11%,251.2,"$708,000",3.67%,255.9,"$624,900",7.34%
