Toronto E09,181,"$436,300",10.18%,199,"$565,800",10.69%,184,"$451,800",10.84%,187,"$344,600 13.68%",159,"$297,600",,8.92%
Toronto E10,195,"$552,900",8.98%,196,"$628,100",8.58%,186,"$484,000",6.10%,210,"$367,600 15.14%",136,"$218,400",,0.74%
Toronto E11,183,"$403,000",9.86%,200,"$555,700",7.18%,192,"$434,600",7.52%,155,"$304,000 13.83%",158,"$235,100",,17.19%
"",,,,,,,,,,,"MLS HPI®, December 2015",,,,2
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,188,"$573,500",10.01%,193,"$717,800",11.57%,198,"$558,400",11.02%,183,"$401,200",10.62%,165,"$331,000",4.70%
City of Toronto,187,"$613,200",7.66%,199,"$864,100",10.05%,204,"$676,100",8.59%,186,"$449,800",9.02%,167,"$345,700",4.30%
Toronto W01,172,"$700,500",5.53%,178,"$917,400",5.26%,192,"$740,000",5.33%,232,"$477,300",16.02%,150,"$350,300",7.29%
Toronto W02,205,"$736,900",8.95%,211,"$864,000",8.51%,239,"$730,600",11.14%,166,"$458,800",11.45%,146,"$593,800",6.01%
Toronto W03,207,"$536,500",12.57%,210,"$570,600",12.19%,215,"$549,800",12.65%,-,-,-,151,"$287,800",12.86%
Toronto W04,179,"$467,800",11.42%,188,"$592,000",10.81%,186,"$541,200",9.66%,162,"$394,300",17.61%,153,"$225,700",10.30%
Toronto W05,168,"$400,600",14.09%,183,"$610,400",13.30%,169,"$494,300",12.73%,169,"$278,000",15.04%,143,"$187,500",15.82%
Toronto W06,160,"$467,500",2.43%,202,"$640,200",7.46%,168,"$509,400",4.80%,176,"$518,800",5.01%,125,"$311,200",-2.58%
Toronto W07,177,"$755,200",4.11%,186,"$802,600",5.63%,174,"$715,100",3.56%,124,"$454,000",-10.18%,112,"$454,600",4.28%
Toronto W08,158,"$643,200",5.19%,172,"$899,100",4.75%,170,"$643,400",0.36%,149,"$364,700",0.54%,145,"$291,100",7.19%
Toronto W09,172,"$441,700",6.05%,186,"$694,700",7.34%,167,"$467,000",0.06%,180,"$465,000",14.81%,144,"$185,200",0.98%
Toronto W10,166,"$385,800",9.27%,180,"$528,500",7.87%,175,"$473,800",9.16%,162,"$292,600",15.34%,143,"$217,700",11.06%
Toronto C01,194,"$480,600",2.21%,205,"$725,100",0.59%,224,"$781,100",3.94%,183,"$544,800",0.33%,189,"$392,500",1.89%
Toronto C02,198,"$937,700",6.64%,186,"$1,474,300",8.39%,215,"$1,133,400",11.03%,198,"$927,300",6.21%,185,"$517,000",2.26%
Toronto C03,210,"$1,081,300",9.20%,205,"$1,237,300",9.96%,221,"$816,700",13.59%,-,-,-,208,"$550,300",0.10%
Toronto C04,190,"$1,179,000",13.34%,196,"$1,371,500",12.89%,200,"$954,200",15.11%,168,"$626,900",8.82%,158,"$376,100",12.76%
Toronto C06,203,"$809,800",13.53%,211,"$902,700",13.08%,183,"$684,000",12.61%,-,-,-,192,"$424,100",12.82%
Toronto C07,191,"$655,000",11.46%,232,"$1,059,800",16.62%,184,"$658,100",10.37%,163,"$477,300",12.22%,159,"$374,300",5.79%
