"",,,,,,,,,,,"MLS HPI®, September 2016",,,,2
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,219.3,"$669,300",17.97%,229.9,"$855,500",20.75%,232.4,"$657,000",19.42%,210.7,"$460,600",16.86%,182.2,"$366,200",10.76%
City of Toronto,210.7,"$690,900",13.77%,230.6,"$999,900",17.29%,229.2,"$761,600",14.89%,213.2,"$515,300",15.87%,184.1,"$380,400",9.98%
Toronto W01,182.2,"$743,400",10.02%,201.5,"$1,038,500",12.89%,220.0,"$848,800",14.46%,205.4,"$422,900",15.20%,153.1,"$357,000",6.91%
Toronto W02,231.6,"$834,700",20.06%,240.6,"$987,700",21.82%,277.5,"$850,000",24.66%,172.8,"$476,400",8.41%,160.1,"$649,400",10.87%
Toronto W03,234.1,"$607,000",16.47%,242.0,"$658,200",18.45%,243.2,"$623,100",15.53%,144.9,"$351,200",11.29%,163.4,"$311,600",14.03%
Toronto W04,204.9,"$536,600",15.70%,215.2,"$679,200",16.89%,211.8,"$615,900",13.99%,187.8,"$456,200",5.33%,171.3,"$252,300",11.60%
Toronto W05,195.3,"$464,600",16.04%,214.3,"$714,500",16.34%,198.4,"$579,900",16.30%,199.3,"$327,800",19.84%,163.6,"$214,800",16.61%
Toronto W06,185.1,"$539,600",14.90%,245.0,"$777,600",20.81%,202.1,"$612,800",19.87%,232.2,"$684,100",25.72%,135.3,"$338,000",9.73%
Toronto W07,209.6,"$893,300",16.51%,223.0,"$963,800",18.43%,204.8,"$839,700",15.58%,152.4,"$560,200",11.40%,116.3,"$471,600",5.25%
Toronto W08,176.0,"$716,000",11.18%,193.5,"$1,012,200",11.53%,198.5,"$753,500",15.14%,181.1,"$442,800",16.69%,156.9,"$315,800",9.95%
Toronto W09,193.6,"$497,900",14.42%,202.6,"$757,900",8.98%,185.9,"$521,100",9.22%,201.4,"$520,600",8.69%,174.1,"$223,200",29.64%
Toronto W10,194.0,"$450,300",18.15%,215.0,"$632,700",19.11%,204.5,"$553,000",16.59%,178.8,"$322,200",14.76%,158.9,"$242,600",16.50%
Toronto C01,212.2,"$525,800",7.72%,218.3,"$770,600",12.01%,237.0,"$825,200",12.48%,207.6,"$618,400",11.97%,208.1,"$433,300",6.94%
Toronto C02,222.0,"$1,054,100",14.26%,205.9,"$1,632,000",16.00%,234.0,"$1,231,300",14.76%,212.0,"$991,300",11.64%,215.0,"$599,600",12.04%
Toronto C03,241.0,"$1,240,400",17.16%,238.5,"$1,437,400",18.95%,249.4,"$923,300",17.09%,-,-,-,230.0,"$607,700",12.14%
Toronto C04,215.4,"$1,334,600",16.94%,224.3,"$1,567,900",17.43%,225.7,"$1,079,100",22.53%,186.6,"$697,100",9.64%,166.1,"$394,800",10.37%
Toronto C06,238.1,"$949,800",20.86%,268.4,"$1,148,800",29.98%,215.5,"$804,900",19.06%,-,-,-,198.0,"$437,800",7.55%
Toronto C07,225.5,"$774,600",22.35%,293.2,"$1,342,300",32.37%,215.4,"$769,600",20.94%,186.8,"$548,400",18.45%,174.1,"$410,200",11.17%
