Toronto E07,200,"$494,200",10.54%,226,"$740,300",12.20%,218,"$568,500",13.28%,204,"$442,200 15.05%",170,,"$290,900",7.19%
Toronto E08,187,"$459,800",15.20%,201,"$626,900",13.77%,168,"$432,500",4.21%,181,"$370,100 9.95%",153,,"$243,600",14.65%
Toronto E09,176,"$424,700",9.66%,194,"$551,500",9.74%,178,"$437,600",8.52%,180,"$331,700 14.72%",154,,"$289,200",8.82%
Toronto E10,194,"$550,100",13.69%,195,"$623,900",12.40%,189,"$491,800",11.63%,206,"$361,100 19.05%",143,,"$230,600",16.06%
Toronto E11,184,"$406,500",15.18%,206,"$572,100",14.89%,200,"$454,300",16.04%,153,"$299,700 18.95%",146,,"$218,400",12.02%
"",,,,,,,,,,,"MLS HPI®, July 2015",,,,26
"",Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.,Index,Benchmark,Yr./Yr. % Chg.
TREB Total,184,"$561,600",9.39%,188,"$700,600",10.90%,194,"$547,100",10.63%,179,"$392,400",9.46%,163,"$326,600",3.90%
City of Toronto,184,"$602,000",6.93%,195,"$843,300",8.84%,200,"$663,500",7.89%,183,"$442,800",8.72%,165,"$341,800",3.83%
Toronto W01,170,"$693,900",2.97%,181,"$932,400",5.79%,197,"$759,000",7.25%,213,"$439,000",0.90%,142,"$332,100",0.99%
Toronto W02,195,"$700,900",2.86%,201,"$824,200",3.67%,226,"$691,400",3.34%,156,"$431,200",0.71%,141,"$571,500",4.53%
Toronto W03,202,"$523,600",10.75%,204,"$554,800",9.38%,213,"$544,400",13.21%,-,-,-,143,"$272,500",6.48%
Toronto W04,175,"$457,600",10.50%,182,"$575,600",9.81%,184,"$535,900",12.93%,153,"$370,700",8.69%,154,"$226,100",9.41%
Toronto W05,165,"$391,400",12.21%,180,"$598,700",11.55%,166,"$485,900",11.32%,161,"$264,000",17.58%,140,"$183,500",10.70%
Toronto W06,159,"$462,800",2.12%,198,"$628,100",5.83%,171,"$517,900",9.77%,187,"$549,500",13.58%,121,"$302,700",-5.83%
Toronto W07,176,"$749,700",4.39%,183,"$791,800",4.33%,178,"$729,900",9.34%,135,"$495,100",-2.25%,108,"$435,900",-1.65%
Toronto W08,155,"$631,000",3.75%,170,"$887,100",3.99%,175,"$662,400",4.37%,161,"$394,500",7.53%,139,"$279,000",3.66%
Toronto W09,170,"$437,500",8.48%,182,"$680,900",5.81%,167,"$469,300",0.78%,171,"$442,800",7.53%,148,"$189,800",13.85%
Toronto W10,161,"$373,700",8.20%,179,"$526,100",10.64%,175,"$471,900",9.40%,145,"$260,900",8.55%,132,"$201,800",2.32%
Toronto C01,193,"$478,800",2.99%,193,"$679,500",-3.51%,210,"$730,300",0.96%,188,"$561,200",3.80%,190,"$395,600",3.32%
Toronto C02,196,"$928,300",3.38%,182,"$1,443,400",4.30%,209,"$1,098,700",6.48%,187,"$872,100",-1.64%,189,"$527,400",0.64%
Toronto C03,208,"$1,068,000",8.02%,203,"$1,225,800",7.73%,218,"$808,200",11.78%,-,-,-,199,"$526,800",2.36%
Toronto C04,184,"$1,142,500",7.84%,192,"$1,342,900",9.46%,187,"$895,400",10.50%,165,"$616,100",6.66%,147,"$350,400",-2.71%
Toronto C06,194,"$772,300",8.40%,203,"$868,500",12.10%,178,"$665,700",10.96%,0,$0,-100.00%,182,"$401,800",1.85%
Toronto C07,181,"$620,300",7.50%,217,"$992,500",12.92%,177,"$630,900",6.84%,155,"$455,000",8.85%,153,"$360,400",1.32%
