Toronto W02,228.3,"$822,800",18.60%,236.1,"$969,200",20.52%,273.0,"$836,200",22.64%,171.8,"$473,700",8.39%,159.8,"$648,100",11.44%
Toronto W03,234.4,"$607,800",17.49%,242.5,"$659,600",19.87%,243.3,"$623,300",16.52%,140.3,"$340,100",4.55%,163.7,"$312,200",14.40%
Toronto W04,205.6,"$538,500",17.42%,215.6,"$680,400",18.79%,211.9,"$616,200",15.79%,185.7,"$451,100",3.74%,174.0,"$256,300",12.40%
Toronto W05,194.8,"$463,400",17.78%,212.7,"$709,100",17.77%,197.5,"$577,300",17.98%,201.3,"$331,100",23.65%,162.4,"$213,200",16.58%
Toronto W06,182.2,"$531,100",13.38%,238.8,"$758,000",19.34%,197.1,"$597,600",15.74%,232.1,"$683,800",23.65%,133.0,"$332,200",7.52%
Toronto W07,205.7,"$876,700",16.21%,219.0,"$946,500",18.51%,200.0,"$820,000",12.93%,156.9,"$576,800",16.39%,114.7,"$465,100",8.00%
Toronto W08,174.8,"$711,100",12.77%,191.8,"$1,003,300",12.43%,194.2,"$737,200",11.42%,186.3,"$455,500",20.04%,155.7,"$313,400",12.74%
Toronto W09,190.8,"$490,700",12.10%,200.3,"$749,300",9.57%,183.9,"$515,500",8.11%,199.0,"$514,400",6.08%,168.9,"$216,500",17.62%
Toronto W10,192.2,"$446,100",17.20%,212.4,"$625,100",16.64%,204.6,"$553,200",16.58%,173.5,"$312,600",15.28%,158.7,"$242,300",17.47%
Toronto C01,208.2,"$515,900",6.17%,212.7,"$750,800",6.78%,234.2,"$815,500",9.95%,200.0,"$595,800",7.70%,203.9,"$424,500",5.59%
Toronto C02,222.0,"$1,054,100",16.29%,205.1,"$1,625,600",16.60%,238.1,"$1,252,900",18.93%,214.3,"$1,002,100",13.63%,212.1,"$591,500",13.54%
Toronto C03,239.7,"$1,233,700",16.76%,236.7,"$1,426,600",18.00%,250.4,"$927,000",17.39%,-,-,-,228.6,"$604,000",11.84%
Toronto C04,212.0,"$1,313,600",15.59%,220.9,"$1,544,100",16.08%,220.9,"$1,056,100",18.76%,182.8,"$682,900",12.77%,163.8,"$389,400",9.49%
Toronto C06,236.7,"$944,200",21.20%,267.2,"$1,143,600",30.28%,215.2,"$803,800",21.24%,-,-,-,194.0,"$428,900",5.66%
Toronto C07,220.0,"$755,700",22.02%,286.3,"$1,310,700",32.00%,212.5,"$759,300",20.74%,183.7,"$539,300",20.46%,171.2,"$403,300",11.60%
