City of Toronto,186,"$609,500",8.21%,197,"$855,800",10.53%,201,"$667,800",8.53%,185,"$447,400",9.27%,168,"$346,300",5.21%
Toronto W01,169,"$688,200",4.39%,178,"$915,900",5.02%,190,"$731,200",5.39%,221,"$455,500",6.65%,146,"$340,500",6.96%
Toronto W02,196,"$707,000",5.20%,201,"$824,200",4.97%,228,"$697,200",5.86%,165,"$454,100",10.46%,143,"$581,700",6.78%
Toronto W03,205,"$532,400",14.50%,208,"$566,200",13.52%,214,"$547,200",15.65%,-,-,-,145,"$275,600",8.81%
Toronto W04,177,"$464,700",12.71%,186,"$587,600",13.95%,185,"$539,100",14.87%,159,"$387,300",13.21%,152,"$224,500",5.39%
Toronto W05,168,"$400,200",12.73%,184,"$611,700",13.62%,169,"$494,600",13.18%,166,"$273,500",11.61%,143,"$187,500",9.51%
Toronto W06,161,"$469,000",2.35%,203,"$642,700",7.09%,168,"$509,400",5.66%,184,"$543,300",12.17%,124,"$310,000",-3.65%
Toronto W07,178,"$759,000",4.70%,187,"$807,800",5.95%,175,"$717,200",5.05%,130,"$479,000",-6.93%,110,"$446,500",-2.48%
Toronto W08,158,"$640,800",5.00%,172,"$898,600",6.44%,171,"$650,200",1.42%,154,"$376,500",3.70%,143,"$287,900",4.23%
Toronto W09,167,"$429,300",8.59%,184,"$686,900",9.94%,165,"$463,100",0.73%,176,"$454,100",9.95%,134,"$171,400",3.89%
Toronto W10,164,"$381,100",8.67%,178,"$524,100",9.20%,174,"$469,700",7.82%,153,"$275,300",10.56%,141,"$215,400",7.22%
Toronto C01,196,"$484,500",5.22%,197,"$696,100",1.49%,217,"$755,700",4.83%,184,"$546,600",2.06%,192,"$399,400",5.38%
Toronto C02,195,"$924,500",3.34%,182,"$1,441,800",5.69%,209,"$1,099,700",6.36%,192,"$897,400",4.69%,186,"$519,300",-0.53%
Toronto C03,209,"$1,077,200",9.81%,204,"$1,231,900",9.60%,217,"$804,800",12.41%,-,-,-,210,"$555,600",6.10%
Toronto C04,188,"$1,164,200",12.99%,193,"$1,347,100",12.17%,191,"$910,700",10.50%,172,"$641,500",14.70%,162,"$384,400",14.84%
Toronto C06,198,"$790,300",10.06%,209,"$892,400",12.22%,181,"$675,400",12.02%,-,-,-,184,"$407,100",5.32%
Toronto C07,188,"$644,700",12.80%,227,"$1,037,300",15.85%,182,"$648,400",10.00%,162,"$474,100",13.57%,157,"$369,800",8.65%
